dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE57065,SIG001,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.20615384615384613,0.31230813998237655,0.20915112743442255,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5850909148759611
GSE57065,SIG001,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.18769230769230769,0.35852718374297243,0.18994413315925734,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6124839388942446
GSE57065,SIG001,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2574358974358974,0.20421246713980898,0.2633603620552202,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.44466976025531874
GSE57065,SIG001,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.604102564102564,0.001082527114122851,0.6995822758202126,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.044383611679036886
GSE57065,SIG001,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2533333333333333,0.21176996749099924,0.2589715457674273,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.44466976025531874
GSE57065,SIG001,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.20547008547008547,0.3139512226163694,-0.20843712249300683,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5850909148759611
GSE57065,SIG001,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.2300854700854701,0.25815449691319536,0.23427971262544872,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5417197624867035
GSE57065,SIG001,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.05641025641025641,0.7843086478542027,0.05647020559029773,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8690987719465489
GSE57065,SIG001,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.10495726495726496,0.609861220702868,-0.10534523658557038,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8177242351164039
GSE57065,SIG001,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.40854700854700854,0.03825167302122963,0.4338658774258737,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.22404551341005924
GSE57065,SIG001,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.3374358974358974,0.0918288596822146,-0.3511961193519982,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.3764983246970799
GSE57065,SIG001,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2505982905982906,0.2169120781733262,0.25605109044145247,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.44466976025531874
GSE57065,SIG001,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,0.5282051282051281,0.0055422000064294956,0.587652454728182,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.011084400012858991
GSE57065,SIG001,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,-0.06119658119658119,0.7664861253612906,-0.0612731474875965,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7664861253612906
GSE57065,SIG002,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.07717569786535304,0.6962853459956213,0.077329469525199,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.08319649698960044,0.6738323118155445,-0.08338925067169946,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9270872364384023
GSE57065,SIG002,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0016420361247947454,0.9933834762125375,0.0016420376005949627,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.30103995621237,0.11954404228119095,-0.3106628056638273,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.041050903119868636,0.8356939585960415,0.04107398580449943,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.10016420361247948,0.6120615636453772,-0.1005012127184981,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.07060755336617405,0.7210678505632018,0.07072524186173501,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9270872364384023
GSE57065,SIG002,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.14559386973180075,0.45976219893389403,0.1466359009652838,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.09797482211275313,0.6198989091088627,0.0982901290262319,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.0010946907498631637,0.9955889577120898,-0.0010946911871369091,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9977944709271015
GSE57065,SIG002,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.36398467432950193,0.05689516362186159,0.3814714712477436,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2560282362983771
GSE57065,SIG002,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.09304871373836891,0.6376811688652821,0.09331865799462616,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.004378762999452655,0.9823570994002738,-0.004378790985274197,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.04159824849480022,0.8335332025809923,0.04162226750514882,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.441160372194855,0.018775187110737213,-0.4736706706658219,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.38489133577011286
GSE57065,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31636562671045426,0.10097071177939733,-0.3276033362071419,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.011494252873563218,0.9537083000670102,0.01149475911234937,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.025725232621784347,0.8966138146095978,-0.025730909756118334,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.02463054187192118,0.9009914341588439,0.024635524503391366,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.28078817733990147,0.14779742879721405,-0.2885375046535956,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6180589185957195
GSE57065,SIG002,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.11439518336070059,0.5621623776194051,-0.11489814002598818,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3054187192118227,0.11399851298093659,-0.315484967804027,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1899288451012589,0.3330252971824663,0.192263350461497,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9102691456320746
GSE57065,SIG002,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2692939244663382,0.16582068547690035,0.2761023832105908,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6180589185957195
GSE57065,SIG002,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.09797482211275313,0.6198989091088627,0.0982901290262319,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9270872364384023
GSE57065,SIG002,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.4417077175697865,0.01861152624254085,0.4743504880124548,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16750373618286762
GSE57065,SIG002,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.2922824302134647,0.13122739324125404,0.3010600791568277,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3936821797237621
GSE57065,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.13628899835796388,0.48923181434896235,-0.13714237143997984,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.17022441160372195,0.38647825199129726,-0.17189776269133678,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9903505207276992
GSE57065,SIG002,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.03886152162014231,0.8443485073804998,0.0388811024874056,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.04707170224411604,0.8119931372480311,0.04710651483603192,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.07006020799124248,0.7231459604683705,-0.07017517537376705,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.10618500273672687,0.5907252351691594,-0.10658681221657794,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21839080459770116,0.26422020235145266,-0.22196569446798026,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8410724411576436
GSE57065,SIG002,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1899288451012589,0.3330252971824663,-0.192263350461497,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9102691456320746
GSE57065,SIG002,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.13683634373289547,0.4874722557528416,0.13770011845653696,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9270872364384023
GSE57065,SIG002,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.27367268746579093,0.15878004630696693,-0.2808295644850421,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6180589185957195
GSE57065,SIG002,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.056376573617952924,0.7756882409162642,-0.05643641533764641,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.48275862068965514,0.00926804004076253,0.5265749572956762,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.37998964167126376
GSE57065,SIG002,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.12643678160919541,0.5214457058876625,0.12711706919212043,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13738368910782706,0.48571591740141484,0.13825795062067414,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3880678708264915,0.04129063001987516,0.40952333092103604,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5643052769382938
GSE57065,SIG002,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3229337712096333,0.09370930341425153,-0.3349190041554976,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.05747126436781609,0.771445677951152,0.057534664892393596,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.0005473453749315818,0.9977944709271016,-0.0005473454295907705,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9977944709271015
GSE57065,SIG002,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.09523809523809523,0.6297529435898366,-0.09552761838135461,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0240831964969896,0.9031813149903167,-0.024087854205474605,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21729611384783798,0.2666815057329114,-0.22081646605826002,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8410724411576436
GSE57065,SIG002,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.00875752599890531,0.964722315510463,0.008757749893204951,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3043240284619595,0.11536667821514839,-0.31427810295464403,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.043787629994526546,0.8249021525438205,0.04381564773318125,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8249021525438205
GSE57065,SIG002,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.20361247947454844,0.2986972072261833,0.20649840547458415,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5973944144523666
GSE57065,SIG002,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2998290598290598,0.13671730418760358,0.309331768444488,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8007727816702496
GSE57065,SIG002,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.3388034188034188,0.09043737860013563,-0.3527401638185807,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.3456410256410256,0.08371687370692052,0.3604848430796222,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6864783643967483
GSE57065,SIG002,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.13094017094017094,0.52374438131167,0.13169630219709128,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.13504273504273506,0.5107029807105488,-0.13587274009448416,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.15418803418803417,0.45201745067995136,-0.15542765138170725,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.1692307692307692,0.4085443954184593,0.17087464686102832,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.39555555555555555,0.04548129950045343,0.4183690500861007,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5509107136661334
GSE57065,SIG002,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.24991452991452992,0.21821062508219666,0.2553216458694325,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.0858119658119658,0.6768191025896042,-0.08602353235256892,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6768191025896042
GSE57065,SIG002,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.25196581196581197,0.21433061734955552,0.2575107808462921,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.15897435897435896,0.437926701828534,0.1603342857240437,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
